1000,100,30,w/ repair,2,10,0,100,NaN,NaN
1000,100,30,w/ repair,2,10,16806,100,19.913662,1.9913663
1000,100,30,w/ repair,2,10,33077,100,20.0013,2.00013
1000,100,30,w/ repair,2,10,49485,100,20.140387,2.0140386
1000,100,30,w/ repair,2,10,66332,100,20.090303,2.0090303
1000,100,30,w/ repair,2,10,83414,100,20.051023,2.0051024
1000,100,30,w/ repair,2,10,100119,100,20.114445,2.0114443
1000,100,30,w/ repair,2,10,117073,100,20.079985,2.0079982
1000,100,30,w/ repair,2,10,133610,100,20.117723,2.0117722
1000,100,30,w/ repair,2,10,150225,100,20.098486,2.0098486
1000,100,30,w/ repair,2,10,166887,100,20.078629,2.007863
1000,100,30,w/ repair,2,10,183229,100,20.09175,2.009175
1000,100,30,w/ repair,2,10,199693,100,20.110304,2.0110304
1000,100,30,w/ repair,2,10,216258,100,20.099594,2.0099595
1000,100,30,w/ repair,2,10,232844,100,20.080328,2.0080328
1000,100,30,w/ repair,2,10,248539,100,20.081673,2.0081673
1000,100,30,w/ repair,2,10,261450,99,20.084047,2.0084047
1000,100,30,w/ repair,2,10,265177,99,20.078688,2.0078688
1000,100,30,w/ repair,2,10,281837,99,20.072744,2.0072746
1000,100,30,w/ repair,2,10,298377,99,20.081284,2.0081284
1000,100,30,w/ repair,2,10,310642,98,20.07314,2.0073137
1000,100,30,w/ repair,2,10,310642,97,20.07314,2.0073137
1000,100,30,w/ repair,2,10,315081,97,20.076523,2.0076523
1000,100,30,w/ repair,2,10,331898,97,20.094309,2.009431
1000,100,30,w/ repair,2,10,336679,96,20.10314,2.010314
1000,100,30,w/ repair,2,10,348761,96,20.11172,2.0111718
1000,100,30,w/ repair,2,10,366036,96,20.101732,2.0101733
1000,100,30,w/ repair,2,10,383979,96,20.10193,2.010193
1000,100,30,w/ repair,2,10,401840,96,20.098883,2.0098884
1000,100,30,w/ repair,2,10,419579,96,20.102573,2.0102575
1000,100,30,w/ repair,2,10,431013,95,20.099653,2.0099652
1000,100,30,w/ repair,2,10,437050,95,20.101807,2.0101807
1000,100,30,w/ repair,2,10,455158,95,20.0948,2.00948
1000,100,30,w/ repair,2,10,472830,95,20.091433,2.0091434
1000,100,30,w/ repair,2,10,490560,95,20.090725,2.0090725
1000,100,30,w/ repair,2,10,508156,95,20.089184,2.0089185
1000,100,30,w/ repair,2,10,525720,95,20.089418,2.008942
1000,100,30,w/ repair,2,10,543165,95,20.086554,2.0086555
1000,100,30,w/ repair,2,10,560752,95,20.079815,2.0079813
1000,100,30,w/ repair,2,10,566430,94,20.07712,2.0077121
1000,100,30,w/ repair,2,10,578422,94,20.071815,2.0071816
1000,100,30,w/ repair,2,10,595916,94,20.076435,2.0076435
1000,100,30,w/ repair,2,10,608591,93,20.08366,2.008366
1000,100,30,w/ repair,2,10,609201,92,20.084812,2.0084813
1000,100,30,w/ repair,2,10,613381,92,20.082539,2.0082538
1000,100,30,w/ repair,2,10,631566,92,20.080185,2.0080185
1000,100,30,w/ repair,2,10,650182,92,20.080713,2.0080714
1000,100,30,w/ repair,2,10,668598,92,20.0744,2.00744
1000,100,30,w/ repair,2,10,687141,92,20.07465,2.0074651
1000,100,30,w/ repair,2,10,705230,92,20.080757,2.0080757
1000,100,30,w/ repair,2,10,723606,92,20.083117,2.0083115
1000,100,30,w/ repair,2,10,741895,92,20.078476,2.0078475
1000,100,30,w/ repair,2,10,759955,92,20.081036,2.0081034
1000,100,30,w/ repair,2,10,778241,92,20.075506,2.0075505
1000,100,30,w/ repair,2,10,796148,92,20.081146,2.0081148
1000,100,30,w/ repair,2,10,802554,91,20.08154,2.008154
1000,100,30,w/ repair,2,10,814198,91,20.07742,2.007742
1000,100,30,w/ repair,2,10,832455,91,20.077444,2.0077443
1000,100,30,w/ repair,2,10,839181,90,20.076717,2.0076718
1000,100,30,w/ repair,2,10,850574,90,20.074457,2.0074458
1000,100,30,w/ repair,2,10,868828,90,20.07801,2.007801
1000,100,30,w/ repair,2,10,886773,90,20.07905,2.0079052
1000,100,30,w/ repair,2,10,904908,90,20.083649,2.0083647
1000,100,30,w/ repair,2,10,923085,90,20.083723,2.0083723
1000,100,30,w/ repair,2,10,941534,90,20.081512,2.008151
1000,100,30,w/ repair,2,10,960454,90,20.078676,2.0078676
1000,100,30,w/ repair,2,10,978991,90,20.081049,2.0081048
1000,100,30,w/ repair,2,10,997426,90,20.08748,2.008748
1000,100,30,w/ repair,2,10,1000001,90,20.087671,2.0087671
