1000,100,30,w/ repair,1.6,8,0,100,NaN,NaN
1000,100,30,w/ repair,1.6,8,125,99,19.976,1.9976
1000,100,30,w/ repair,1.6,8,131,98,20.404581,2.0404582
1000,100,30,w/ repair,1.6,8,894,97,20.010067,2.0010066
1000,100,30,w/ repair,1.6,8,1183,96,19.949282,1.9949281
1000,100,30,w/ repair,1.6,8,1235,95,20.076113,2.0076115
1000,100,30,w/ repair,1.6,8,1920,94,19.754688,1.9754688
1000,100,30,w/ repair,1.6,8,2237,93,19.889584,1.9889584
1000,100,30,w/ repair,1.6,8,2237,92,19.889584,1.9889584
1000,100,30,w/ repair,1.6,8,2307,91,19.894669,1.9894669
1000,100,30,w/ repair,1.6,8,2595,90,20.003468,2.0003467
1000,100,30,w/ repair,1.6,8,2671,89,20.150131,2.015013
1000,100,30,w/ repair,1.6,8,2671,88,20.150131,2.015013
1000,100,30,w/ repair,1.6,8,2719,87,20.134241,2.013424
1000,100,30,w/ repair,1.6,8,3120,86,20.120512,2.0120513
1000,100,30,w/ repair,1.6,8,3120,85,20.120512,2.0120513
1000,100,30,w/ repair,1.6,8,3811,84,19.972448,1.9972447
1000,100,30,w/ repair,1.6,8,3868,83,20.044209,2.0044208
1000,100,30,w/ repair,1.6,8,4395,82,20.108305,2.0108304
1000,100,30,w/ repair,1.6,8,4795,81,19.839417,1.9839416
1000,100,30,w/ repair,1.6,8,4841,80,19.839083,1.9839084
1000,100,30,w/ repair,1.6,8,4841,79,19.839083,1.9839084
1000,100,30,w/ repair,1.6,8,5128,78,19.622854,1.9622855
1000,100,30,w/ repair,1.6,8,5367,77,19.646544,1.9646544
1000,100,30,w/ repair,1.6,8,5367,76,19.646544,1.9646544
1000,100,30,w/ repair,1.6,8,5610,75,19.658289,1.9658288
1000,100,30,w/ repair,1.6,8,5675,74,19.625374,1.9625375
1000,100,30,w/ repair,1.6,8,6777,73,19.47189,1.947189
1000,100,30,w/ repair,1.6,8,6846,72,19.492697,1.9492697
1000,100,30,w/ repair,1.6,8,6877,71,19.502836,1.9502835
1000,100,30,w/ repair,1.6,8,7165,70,19.477879,1.947788
1000,100,30,w/ repair,1.6,8,8936,69,19.446173,1.9446172
1000,100,30,w/ repair,1.6,8,8936,68,19.446173,1.9446172
1000,100,30,w/ repair,1.6,8,9185,67,19.526619,1.952662
1000,100,30,w/ repair,1.6,8,9185,66,19.526619,1.952662
1000,100,30,w/ repair,1.6,8,9185,65,19.526619,1.952662
1000,100,30,w/ repair,1.6,8,9217,64,19.525877,1.9525876
1000,100,30,w/ repair,1.6,8,9577,63,19.470816,1.9470814
1000,100,30,w/ repair,1.6,8,9911,62,19.489052,1.9489053
1000,100,30,w/ repair,1.6,8,10600,61,19.56519,1.9565189
1000,100,30,w/ repair,1.6,8,10821,60,19.511599,1.9511597
1000,100,30,w/ repair,1.6,8,11179,59,19.668037,1.9668039
1000,100,30,w/ repair,1.6,8,11797,58,19.762651,1.9762652
1000,100,30,w/ repair,1.6,8,12617,57,19.854086,1.9854085
1000,100,30,w/ repair,1.6,8,12617,56,19.854086,1.9854085
1000,100,30,w/ repair,1.6,8,12617,55,19.854086,1.9854085
1000,100,30,w/ repair,1.6,8,12814,54,19.87303,1.9873029
1000,100,30,w/ repair,1.6,8,12814,53,19.87303,1.9873029
1000,100,30,w/ repair,1.6,8,16361,52,19.96015,1.9960148
1000,100,30,w/ repair,1.6,8,16361,51,19.96015,1.9960148
1000,100,30,w/ repair,1.6,8,16856,50,19.918724,1.9918723
1000,100,30,w/ repair,1.6,8,16926,49,19.912443,1.9912442
1000,100,30,w/ repair,1.6,8,18644,48,19.794947,1.9794948
1000,100,30,w/ repair,1.6,8,18864,47,19.820717,1.9820718
1000,100,30,w/ repair,1.6,8,18940,46,19.806072,1.9806073
1000,100,30,w/ repair,1.6,8,20097,45,19.874659,1.9874656
1000,100,30,w/ repair,1.6,8,20521,44,19.90936,1.9909362
1000,100,30,w/ repair,1.6,8,20597,43,19.89853,1.989853
1000,100,30,w/ repair,1.6,8,22207,42,19.878866,1.9878868
1000,100,30,w/ repair,1.6,8,23086,41,19.877977,1.987798
1000,100,30,w/ repair,1.6,8,23601,40,19.887844,1.9887842
1000,100,30,w/ repair,1.6,8,24055,39,19.885637,1.9885637
1000,100,30,w/ repair,1.6,8,26995,38,20.022411,2.0022411
1000,100,30,w/ repair,1.6,8,26995,37,20.022411,2.0022411
1000,100,30,w/ repair,1.6,8,27951,36,20.021538,2.0021536
1000,100,30,w/ repair,1.6,8,29052,35,19.979141,1.9979142
1000,100,30,w/ repair,1.6,8,29942,34,19.970778,1.9970778
1000,100,30,w/ repair,1.6,8,29942,33,19.970778,1.9970778
1000,100,30,w/ repair,1.6,8,31848,32,19.978209,1.9978209
1000,100,30,w/ repair,1.6,8,31940,31,19.982435,1.9982437
1000,100,30,w/ repair,1.6,8,31940,30,19.982435,1.9982437
1000,100,30,w/ repair,1.6,8,33108,29,19.999275,1.9999275
1000,100,30,w/ repair,1.6,8,34127,28,19.992704,1.9992703
1000,100,30,w/ repair,1.6,8,35274,27,20.007683,2.0007682
1000,100,30,w/ repair,1.6,8,35316,26,20.006569,2.0006568
1000,100,30,w/ repair,1.6,8,35316,25,20.006569,2.0006568
1000,100,30,w/ repair,1.6,8,35658,24,20.024595,2.0024593
1000,100,30,w/ repair,1.6,8,36126,23,20.028013,2.0028012
1000,100,30,w/ repair,1.6,8,37451,22,20.056074,2.0056074
1000,100,30,w/ repair,1.6,8,38481,21,20.07084,2.007084
1000,100,30,w/ repair,1.6,8,38729,21,20.074492,2.0074492
1000,100,30,w/ repair,1.6,8,39632,20,20.087126,2.0087128
1000,100,30,w/ repair,1.6,8,39632,19,20.087126,2.0087128
1000,100,30,w/ repair,1.6,8,42376,18,20.137247,2.0137246
1000,100,30,w/ repair,1.6,8,44989,17,20.15824,2.0158238
1000,100,30,w/ repair,1.6,8,45184,16,20.143457,2.0143456
1000,100,30,w/ repair,1.6,8,52686,15,20.11688,2.0116882
1000,100,30,w/ repair,1.6,8,54003,14,20.120512,2.012051
1000,100,30,w/ repair,1.6,8,62386,13,20.08941,2.008941
1000,100,30,w/ repair,1.6,8,77745,12,20.042652,2.0042653
1000,100,30,w/ repair,1.6,8,79028,11,20.034544,2.0034547
1000,100,30,w/ repair,1.6,8,79028,10,20.034544,2.0034547
1000,100,30,w/ repair,1.6,8,81897,9,20.03867,2.0038671
