1000,100,3,w/ repair,1.6,8,0,100,NaN,NaN
1000,100,3,w/ repair,1.6,8,4454,100,24.000673,2.4000673
1000,100,3,w/ repair,1.6,8,9007,100,23.734762,2.3734763
1000,100,3,w/ repair,1.6,8,13468,100,23.78898,2.3788984
1000,100,3,w/ repair,1.6,8,18044,100,23.803701,2.3803701
1000,100,3,w/ repair,1.6,8,22501,100,23.81263,2.381263
1000,100,3,w/ repair,1.6,8,27067,100,23.80962,2.3809621
1000,100,3,w/ repair,1.6,8,31673,100,23.785969,2.378597
1000,100,3,w/ repair,1.6,8,36334,100,23.789427,2.3789427
1000,100,3,w/ repair,1.6,8,40879,100,23.792461,2.379246
1000,100,3,w/ repair,1.6,8,45310,100,23.790796,2.3790798
1000,100,3,w/ repair,1.6,8,49722,100,23.78414,2.378414
1000,100,3,w/ repair,1.6,8,54168,100,23.781643,2.3781643
1000,100,3,w/ repair,1.6,8,58770,100,23.766598,2.3766599
1000,100,3,w/ repair,1.6,8,63270,100,23.765371,2.376537
1000,100,3,w/ repair,1.6,8,67839,100,23.7617,2.3761702
1000,100,3,w/ repair,1.6,8,72390,100,23.74886,2.3748863
1000,100,3,w/ repair,1.6,8,76898,100,23.749004,2.3749006
1000,100,3,w/ repair,1.6,8,81250,100,23.749933,2.3749933
1000,100,3,w/ repair,1.6,8,85696,100,23.74147,2.374147
1000,100,3,w/ repair,1.6,8,90171,100,23.73895,2.3738952
1000,100,3,w/ repair,1.6,8,94709,100,23.719584,2.3719583
1000,100,3,w/ repair,1.6,8,99112,100,23.715302,2.37153
1000,100,3,w/ repair,1.6,8,103675,100,23.71784,2.371784
1000,100,3,w/ repair,1.6,8,108146,100,23.724224,2.3724225
1000,100,3,w/ repair,1.6,8,112711,100,23.719149,2.3719149
1000,100,3,w/ repair,1.6,8,117180,100,23.722342,2.372234
1000,100,3,w/ repair,1.6,8,121777,100,23.725925,2.3725924
1000,100,3,w/ repair,1.6,8,126350,100,23.727123,2.3727124
1000,100,3,w/ repair,1.6,8,130853,100,23.727236,2.3727236
1000,100,3,w/ repair,1.6,8,135524,100,23.72258,2.372258
1000,100,3,w/ repair,1.6,8,140005,100,23.714617,2.3714616
1000,100,3,w/ repair,1.6,8,144563,100,23.713856,2.3713856
1000,100,3,w/ repair,1.6,8,149042,100,23.712833,2.3712833
1000,100,3,w/ repair,1.6,8,153523,100,23.721254,2.3721254
1000,100,3,w/ repair,1.6,8,157941,100,23.723574,2.3723574
1000,100,3,w/ repair,1.6,8,162353,100,23.721354,2.3721354
1000,100,3,w/ repair,1.6,8,166627,100,23.724007,2.3724008
1000,100,3,w/ repair,1.6,8,171132,100,23.718405,2.3718405
1000,100,3,w/ repair,1.6,8,175583,100,23.715427,2.3715427
1000,100,3,w/ repair,1.6,8,180167,100,23.715998,2.3715994
1000,100,3,w/ repair,1.6,8,184683,100,23.718573,2.3718572
1000,100,3,w/ repair,1.6,8,189202,100,23.717947,2.3717947
1000,100,3,w/ repair,1.6,8,193738,100,23.716957,2.3716958
1000,100,3,w/ repair,1.6,8,198299,100,23.713644,2.3713644
1000,100,3,w/ repair,1.6,8,202810,100,23.717722,2.371772
1000,100,3,w/ repair,1.6,8,207356,100,23.718359,2.371836
1000,100,3,w/ repair,1.6,8,211979,100,23.712791,2.3712792
1000,100,3,w/ repair,1.6,8,216390,100,23.720764,2.3720763
1000,100,3,w/ repair,1.6,8,220895,100,23.719347,2.3719347
1000,100,3,w/ repair,1.6,8,225308,100,23.724688,2.3724687
1000,100,3,w/ repair,1.6,8,229791,100,23.726133,2.3726132
1000,100,3,w/ repair,1.6,8,234207,100,23.727663,2.3727665
1000,100,3,w/ repair,1.6,8,238745,100,23.724987,2.3724988
1000,100,3,w/ repair,1.6,8,243180,100,23.725422,2.372542
1000,100,3,w/ repair,1.6,8,247640,100,23.726374,2.3726373
1000,100,3,w/ repair,1.6,8,252200,100,23.729841,2.3729842
1000,100,3,w/ repair,1.6,8,256821,100,23.734465,2.3734462
1000,100,3,w/ repair,1.6,8,261408,100,23.732506,2.3732507
1000,100,3,w/ repair,1.6,8,265969,100,23.73854,2.3738542
1000,100,3,w/ repair,1.6,8,270263,100,23.740301,2.37403
1000,100,3,w/ repair,1.6,8,274672,100,23.742693,2.3742695
1000,100,3,w/ repair,1.6,8,279193,100,23.745043,2.3745046
1000,100,3,w/ repair,1.6,8,283722,100,23.742853,2.3742855
1000,100,3,w/ repair,1.6,8,288309,100,23.742037,2.3742037
1000,100,3,w/ repair,1.6,8,292717,100,23.746208,2.374621
1000,100,3,w/ repair,1.6,8,297210,100,23.747131,2.3747132
1000,100,3,w/ repair,1.6,8,301667,100,23.750725,2.3750727
1000,100,3,w/ repair,1.6,8,306207,100,23.75084,2.3750837
1000,100,3,w/ repair,1.6,8,310624,100,23.752214,2.3752215
1000,100,3,w/ repair,1.6,8,315146,100,23.74931,2.374931
1000,100,3,w/ repair,1.6,8,319663,100,23.749655,2.3749654
1000,100,3,w/ repair,1.6,8,324285,100,23.75017,2.3750172
1000,100,3,w/ repair,1.6,8,328923,100,23.746494,2.3746495
1000,100,3,w/ repair,1.6,8,333518,100,23.74807,2.3748071
1000,100,3,w/ repair,1.6,8,338058,100,23.748817,2.374882
1000,100,3,w/ repair,1.6,8,342676,100,23.746305,2.3746307
1000,100,3,w/ repair,1.6,8,347212,100,23.745855,2.3745856
1000,100,3,w/ repair,1.6,8,351752,100,23.747566,2.3747568
1000,100,3,w/ repair,1.6,8,352848,99,23.749226,2.3749228
1000,100,3,w/ repair,1.6,8,356213,99,23.75113,2.3751128
1000,100,3,w/ repair,1.6,8,360790,99,23.752562,2.375256
1000,100,3,w/ repair,1.6,8,365424,99,23.75394,2.3753939
1000,100,3,w/ repair,1.6,8,369998,99,23.751457,2.375146
1000,100,3,w/ repair,1.6,8,374605,99,23.754747,2.3754747
1000,100,3,w/ repair,1.6,8,379053,99,23.75862,2.3758621
1000,100,3,w/ repair,1.6,8,383638,99,23.758535,2.3758535
1000,100,3,w/ repair,1.6,8,388052,99,23.762476,2.3762476
1000,100,3,w/ repair,1.6,8,388675,98,23.762768,2.3762767
1000,100,3,w/ repair,1.6,8,392640,98,23.763142,2.3763142
1000,100,3,w/ repair,1.6,8,397280,98,23.76099,2.3760989
1000,100,3,w/ repair,1.6,8,402014,98,23.758518,2.3758519
1000,100,3,w/ repair,1.6,8,406596,98,23.761763,2.3761764
1000,100,3,w/ repair,1.6,8,411313,98,23.763231,2.3763232
1000,100,3,w/ repair,1.6,8,415860,98,23.765575,2.3765576
1000,100,3,w/ repair,1.6,8,420493,98,23.76581,2.3765812
1000,100,3,w/ repair,1.6,8,425080,98,23.764011,2.3764012
1000,100,3,w/ repair,1.6,8,429723,98,23.762917,2.3762918
1000,100,3,w/ repair,1.6,8,434311,98,23.762096,2.3762095
1000,100,3,w/ repair,1.6,8,439025,98,23.760519,2.376052
1000,100,3,w/ repair,1.6,8,443673,98,23.760023,2.3760023
1000,100,3,w/ repair,1.6,8,448284,98,23.761423,2.3761423
1000,100,3,w/ repair,1.6,8,452968,98,23.760527,2.3760526
1000,100,3,w/ repair,1.6,8,457341,98,23.759417,2.3759418
1000,100,3,w/ repair,1.6,8,460937,97,23.761446,2.3761446
1000,100,3,w/ repair,1.6,8,461929,97,23.761826,2.3761826
1000,100,3,w/ repair,1.6,8,466663,97,23.761238,2.376124
1000,100,3,w/ repair,1.6,8,471393,97,23.762543,2.3762543
1000,100,3,w/ repair,1.6,8,476096,97,23.760954,2.3760953
1000,100,3,w/ repair,1.6,8,480801,97,23.762388,2.376239
1000,100,3,w/ repair,1.6,8,485492,97,23.763353,2.3763354
1000,100,3,w/ repair,1.6,8,490183,97,23.762499,2.3762498
1000,100,3,w/ repair,1.6,8,494894,97,23.761034,2.3761034
1000,100,3,w/ repair,1.6,8,499615,97,23.761433,2.3761432
1000,100,3,w/ repair,1.6,8,504299,97,23.759499,2.3759496
1000,100,3,w/ repair,1.6,8,508952,97,23.758335,2.3758333
1000,100,3,w/ repair,1.6,8,513599,97,23.757347,2.3757348
1000,100,3,w/ repair,1.6,8,518272,97,23.758158,2.3758159
1000,100,3,w/ repair,1.6,8,522944,97,23.759104,2.3759105
1000,100,3,w/ repair,1.6,8,527587,97,23.757887,2.3757887
1000,100,3,w/ repair,1.6,8,532252,97,23.758505,2.3758504
1000,100,3,w/ repair,1.6,8,536842,97,23.758728,2.3758729
1000,100,3,w/ repair,1.6,8,541460,97,23.760096,2.3760092
1000,100,3,w/ repair,1.6,8,546202,97,23.75994,2.375994
1000,100,3,w/ repair,1.6,8,551072,97,23.758371,2.3758373
1000,100,3,w/ repair,1.6,8,555825,97,23.758417,2.3758416
1000,100,3,w/ repair,1.6,8,560533,97,23.759815,2.3759816
1000,100,3,w/ repair,1.6,8,565159,97,23.761562,2.376156
1000,100,3,w/ repair,1.6,8,569929,97,23.760876,2.3760877
1000,100,3,w/ repair,1.6,8,574612,97,23.762115,2.3762116
1000,100,3,w/ repair,1.6,8,579265,97,23.76315,2.376315
1000,100,3,w/ repair,1.6,8,583914,97,23.763193,2.3763192
1000,100,3,w/ repair,1.6,8,588591,97,23.764633,2.3764632
1000,100,3,w/ repair,1.6,8,593236,97,23.763935,2.3763936
1000,100,3,w/ repair,1.6,8,597869,97,23.763727,2.3763728
1000,100,3,w/ repair,1.6,8,602516,97,23.765106,2.3765109
